reporting_year,facility_id,facility_name,city,state,zip_code,latitude,longitude,primary_naics_code,industry_type_subparts,industry_type_sectors,total_reported_direct_emissions_mtco2e,continuous_emissions_monitoring,source_system,evidence_class,data_classification
2023,1005768,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,DELAWARE WATER GAP,PA,18327,40.999327,-75.146544,322130,C,Pulp and Paper,26778.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005769,HOLLYFRONTIER WOODS CROSS REFINING LLC,WEST BOUNTIFUL,UT,84087,40.884195,-111.910878,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",412137.166,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005770,AUX SABLE LIQUID PRODUCTS INC,MORRIS,IL,60450,41.41305,-88.305556,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",290345.67,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005772,CERTAINTEED GYPSUM,PROCTOR,WV,26055,39.815343,-80.81116,327420,C,Minerals,71076.432,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005773,THE BELDEN BRICK COMPANY (0679000118),SUGARCREEK,OH,44681,40.5117,-81.6389,327120,C,Minerals,66878.848,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005777,NUCOR STEEL - UTAH,PLYMOUTH,UT,84330,41.8825,-112.1964,331110,"C,Q,TT","Metals,Waste",243502.736,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005778,Chanute 2,CHANUTE,KS,66720,37.6953,-95.4586,221112,"C,D",Power Plants,56053.292,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005779,EUNICE NATURAL GAS PROCESSING PLANT,EUNICE,LA,70535,30.455267,-92.529956,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",185976.928,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005780,CAMPBELL SOUP SUPPLY COMPANY,MAXTON,NC,28364,34.7724,-79.325,311422,C,Other,46011.876,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005781,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,61.084857,-146.388531,486110,C,Other,23797.662,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005782,SAVAGE CANYON LANDFILL,WHITTIER,CA,90602,33.981737,-118.015269,562212,HH,Waste,46731.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005784,Port Jefferson Energy Center,PORT JEFFERSON,NY,11777,40.9503,-73.0786,221112,"C,D",Power Plants,236516.784,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005788,TERRA INTERNATIONAL (OKLAHOMA) LLC,WOODWARD,OK,73801,36.43722,-99.47108,325311,"C,G,PP,V","Chemicals,Suppliers of CO2",1190499.648,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005789,ConocoPhillips Alaska Inc - KRU CPF1,North Slope,AK,00000,70.3233,-149.605,211120,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",492539.018,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005790,Aera Energy Lost Hills,McKittrick,CA,93251,35.299879,-119.742604,211120,C,Petroleum and Natural Gas Systems,147714.444,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005791,"Valero Renewable Fuels, LLC d/b/a Valero Bluffton Plant",BLUFFTON,IN,46714,40.722139,-85.193722,325193,C,Other,180313.272,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005795,EAGLE RIDGE LANDFILL,Bowling Green,MO,63334,39.399083,-91.214189,562212,HH,Waste,54963.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005798,Energy Center Pittsburgh LLC,Pittsburgh,PA,15212,40.450662,-80.003102,221112,C,Power Plants,35906.164,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005799,Mid-Georgia Cogeneration,KATHLEEN,GA,31047,32.4853,-83.6036,221112,"C,D",Power Plants,84063.184,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005801,ARKANSAS STEEL ASSOCIATES,NEWPORT,AR,72112,35.648518,-91.244662,331221,"C,Q",Metals,31146.768,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005802,Ames,AMES,IA,50010,42.0247,-93.6069,221112,D,Power Plants,236925.358,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005803,"The San Antonio Refinery, LLC",SAN ANTONIO,TX,78235,29.34758,-98.45906,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",71714.512,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005804,KERN RIVER GAS TRANSMISSION COMPANY: SALT LAKE COMPRESSOR STATION,SALT LAKE CITY,UT,84104,40.76585,-112.01193,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,43870.844,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005805,FILLMORE COMPRESSOR STATION,MEADOW,UT,84644,38.867608,-112.423186,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,72740.336,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005806,KERN RIVER GAS TRANSMISSION CO: COYOTE CREEK COMPRESSOR STATION,EVANSTON,WY,82930,41.068209,-110.759927,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,62382.922,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005807,Talbot Energy Facility,BOX SPRINGS,GA,31801,32.5892,-84.6917,221112,"C,D",Power Plants,334055.998,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005808,Marion County Preparation Plant,FAIRVIEW,WV,26570,39.6051,-80.2837,212114,C,Other,40065.536,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005809,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,38.37673,-82.60581,325120,P,Chemicals,147005.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005810,Aucilla Area Solid Waste Facility,Greenville,FL,32331,30.4607,-83.6085,562212,HH,Waste,58080.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005812,GreenAmerica Biofuels Ord LLC,ORD,NE,68862,41.5701,-98.821,325193,C,Other,84242.732,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005813,CARGILL,GAINESVILLE,GA,30501,34.290701,-83.811488,311224,C,Other,49386.564,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005814,Befesa Zinc US INC,Barnwell,SC,29812,33.244137,-81.472843,331492,"C,GG",Metals,105187.384,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005815,OZONA CMP STN,OZONA,TX,76943,30.6327,-101.07121,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,56000.546,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005816,JUNCTION CMP STN,JUNCTION,TX,76849,30.384171,-99.896942,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,58749.984,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005817,"Mosaic Fertilizer, LLC",Lithia,FL,33547,27.85118,-82.2599,325312,C,Chemicals,42185.968,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005818,COWTOWN GAS PROCESSING PLANT,CLEBURNE,TX,76033,32.33363,-97.68064,211130,"C,W-PROC",Petroleum and Natural Gas Systems,33466.106,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005820,CENTERPOINT LANDFILL,CENTERPOINT,IN,47840,39.476964,-86.992178,562212,HH,Waste,20957.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005821,Saginaw Valley Landfill,Saginaw,MI,48609,43.439384,-84.071709,562212,"C,HH",Waste,807.548,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005822,Blackhawk Station,BORGER,TX,79007,35.6957,-101.36,221112,D,Power Plants,948824.6,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005823,Sasol Chemicals (USA) LLC - LAKE CHARLES CHEMICAL COMPLEX,WESTLAKE,LA,70669,30.2588,-93.2937,325199,"C,X",Chemicals,940880.826,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005824,CARDINAL GLASS INDUSTRIES - GREENLAND PLANT,CHURCH HILL,TN,37642,36.497,-82.77946,327211,"C,N",Minerals,121377.452,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005825,CLEVELAND COUNTY LANDFILL,SHELBY,NC,28152,35.300926,-81.545135,562212,HH,Waste,143437.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005826,"AlphaPET, Inc.",Decatur,AL,35601,34.6416,-87.05203,325211,C,Other,44752.632,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005828,GRAYMONT WESTERN US INC PILOT PEAK,WEST WENDOVER,NV,89883,40.82126,-114.250199,327410,"C,S",Minerals,504922.466,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005830,Paradise,DRAKESBORO,KY,42337,37.2608,-86.9783,221112,"C,D",Power Plants,2534933.527,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005831,Southaven Combined Cycle,SOUTHHAVEN,MS,38671,34.9939,-90.039,221112,"C,D",Power Plants,1681841.868,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005832,NUCOR STEEL-TEXAS,JEWETT,TX,75846,31.354802,-96.165199,331110,"C,Q",Metals,181047.508,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005834,DFW RECYCLING AND DISPOSAL FACILITY,LEWISVILLE,TX,75067,33.006709,-96.996093,562212,"C,HH",Waste,111057.2,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005835,"Arcosa LW BR, LLC Livingston DIV",LIVINGSTON,AL,35470,32.56486,-88.19967,327992,C,Minerals,124551.312,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005838,NEENAH PAPER MICHIGAN INC,MUNISING,MI,49862,46.4087,-86.6455,322120,C,Pulp and Paper,68233.384,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005839,SOLID WASTE DISPOSAL AUTHORITY,HUNTSVILLE,AL,35804,34.68894,-86.59206,562212,HH,Waste,240966.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005840,NEW PARIS PIKE LDFL,RICHMOND,IN,47374,39.8557,-84.8317,562212,"C,HH",Waste,46341.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005841,CHICAGO O'HARE INTERNATIONAL AIRPORT,CHICAGO,IL,60666,41.979195,-87.89838,488119,C,Other,43686.736,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005844,EAGLE COUNTY LANDFILL,WOLCOTT,CO,81655,39.752942,-106.717567,562212,HH,Waste,60119.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005846,BLOOMFIELD CMP STN,BLOOMFIELD,NM,87413,36.43421,-107.56535,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,22347.886,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005848,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,SULPHUR,LA,70665,30.147688,-93.335266,324199,C,Petroleum and Natural Gas Systems,267285.636,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005849,U S SALT - WATKINS GLEN REFINERY,WATKINS GLEN,NY,14891,42.41004,-76.89603,311942,C,Other,77690.308,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005850,BASF BEAUMONT AGRO PLANT,BEAUMONT,TX,77705,29.971389,-94.053333,325320,C,Chemicals,46598.624,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005851,TEMPLE UNIVERSITY,PHILADELPHIA,PA,19122,39.979354,-75.151017,611310,C,Other,32982.088,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005852,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",Channahon,IL,60410,41.417473,-88.216903,325120,P,Chemicals,94356.9,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005853,POET BIOREFINING - PORTLAND,PORTLAND,IN,47371,40.41393,-85.01926,325193,"C,PP","Other,Suppliers of CO2",115876.062,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005855,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",MANISTEE,MI,49660,44.226221,-86.286581,327992,C,Minerals,73890.772,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005856,GEISMAR FRACTIONATION PLANT,GEISMAR,LA,70734,30.218917,-91.03775,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",44920.58,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005858,DENVER UNIT CO 2 RECOVERY PLANT,DENVER CITY,TX,79323,32.98019,-102.8172,211120,"C,W-PROC",Petroleum and Natural Gas Systems,99720.708,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005860,EAST CENTRAL SOLID WASTE COMMISSION,MORA,MN,55051,45.849,-93.352,562212,"C,HH",Waste,41683.898,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005862,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,39.56097,-78.84361,336415,C,Other,23245.064,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005864,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,BRAWLEY,CA,92227,32.9098,-115.5668,311313,"C,S",Minerals,66013.278,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005865,PALO ALTO LANDFILL AND RECYCLING CENTER,PALO ALTO,CA,94303,37.453854,-122.111238,562212,HH,Waste,1040.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005866,"KRATON CHEMICAL, LLC",DOVER,OH,44622,40.50632,-81.4743,325199,C,Chemicals,16810.136,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005867,LSB Chemical L.L.C.,PRYOR,OK,74361,36.241247,-95.278349,325311,"C,G,PP,V","Chemicals,Suppliers of CO2",427703.444,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005868,UNIVERSITY OF CHICAGO,CHICAGO,IL,60637,41.784606,-87.590155,611310,C,Other,115065.716,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005870,"COVANTA BABYLON, INC.",WEST BABYLON,NY,11704,40.7349,-73.3836,562213,C,Waste,91755.248,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005871,Kingston,KINGSTON,TN,37763,35.8992,-84.5194,221112,D,Power Plants,2925736.939,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005872,"B BRAUN MEDICAL, INC",IRVINE,CA,92614,33.6878,-117.8379,325412,C,Chemicals,46076.728,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005873,REICHS FORD MUNICIPAL LANDFILL & RECYCLING CENTER,FREDERICK,MD,21704,39.372677,-77.343385,562212,HH,Waste,49420.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005874,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,ALPENA,MI,49707,45.0722,-83.4048,327310,"C,H",Minerals,1769012.8,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005878,LAKE COUNTY SOLID WASTE FACILITY *,PAINESVILLE,OH,44077,41.766395,-81.198181,562212,HH,Waste,50927.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005879,HUNT REFINING COMPANY,TUSCALOOSA,AL,35401,33.2003,-87.607,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",896528.29,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005880,BMW MANUFACTURING CORPORATION,GREER,SC,29651,34.8956,-82.1779,336110,C,Other,55825.276,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005883,PRAIRIE LEA CMP STN,PRAIRIE LEA,TX,78661,29.731326,-97.754233,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,57905.416,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005886,HAWAIIAN ELECTRIC COMPANY (HECO)-HONOLULU GENERATING STATION,HONOLULU,HI,96813,21.305722,-157.864111,221112,C,Power Plants,0.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005887,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,33.03512,-97.331434,211130,"C,W-PROC",Petroleum and Natural Gas Systems,48988.056,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005891,BLUE RIDGE LANDFILL,FRESNO,TX,77545,29.55444,-95.45111,562212,HH,Waste,332670.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005892,Broadhurst Environmental Landfill,Screven,GA,31560,31.4847,-81.9898,562212,HH,Waste,62554.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005893,C & T REGIONAL LANDFILL,LINN,TX,78563,26.5774,-98.1854,562212,HH,Waste,3903.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005894,GALVESTON COUNTY LANDFILL,ALTA LOMA,TX,77510,29.389396,-95.055899,562212,HH,Waste,59912.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005895,GREENWOOD FARMS LANDFILL,TYLER,TX,75708,32.37343,-95.18784,562212,HH,Waste,59556.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005897,Jal #3 Gas Plant,JAL,NM,88252,32.174281,-103.174134,211130,"C,UU,W-PROC","Injection of CO2,Petroleum and Natural Gas Systems",55869.608,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005898,Modelfill Landfill,LITTLE ROCK,AR,72209,34.71411,-92.33253,562212,HH,Waste,5857.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005899,COUNTRYMARK REFINING & LOGISTICS LLC,MT VERNON,IN,47620,37.925417,-87.904972,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",196503.088,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005900,RIO GRANDE VALLEY LANDFILL,DONNA,TX,78537,26.227,-98.029,562212,HH,Waste,16818.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005903,PASADENA REFINING SYSTEM,PASADENA,TX,77506,29.724131,-95.207454,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",299822.57,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005905,"E F Kenilworth, Inc.",KENILWORTH,NJ,07033,40.6781,-74.2744,221330,C,Power Plants,84346.932,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005906,AR GLASS CONTAINER CORP,JONESBORO,AR,72401,35.846639,-90.708361,327213,"C,N",Minerals,34015.788,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005907,DALTON CORP WARSAW MFG FACILITY,WARSAW,IN,46580,41.23575,-85.832528,331511,C,Metals,17940.21,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005909,International Paper - Orange Mill,ORANGE,TX,77632,30.2202,-93.7416,322130,"AA,C,TT","Pulp and Paper,Waste",241521.028,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005911,Norco Manufacturing Complex,Norco,LA,70079,30.000964,-90.403863,324110,"C,MM-REF,X,Y","Chemicals,Petroleum Product Suppliers,Refineries",4143881.274,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005913,Hell Gate,BRONX,NY,10454,40.7988,-73.9093,221112,"C,D",Power Plants,60746.436,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005915,CARDINAL FG FLAT GLASS PLANT,MOORESVILLE,NC,28115,35.63526,-80.786231,327211,"C,N",Minerals,106520.328,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1005916,INDIAN CREEK LANDFILL #2,HOPEDALE,IL,61747,40.418206,-89.468044,562212,"C,HH",Waste,47463.1,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
